,comorb_level,rr_config,dataset_type,model,roc_auc,pr_auc,accuracy
1038,0.6,geno_10_mt_5,var,knn,0.5209005225130628,0.5159783994599865,0.51
1039,0.6,geno_10_mt_5,var,knn,0.5394884872121803,0.5267973539498056,0.5475
1040,0.6,geno_10_mt_5,var,knn,0.536100902522563,0.5149187807727166,0.53
1041,0.6,geno_10_mt_5,var,knn,0.5542388559713992,0.5386739304985738,0.56
1042,0.6,geno_10_mt_5,var,knn,0.5261381534538363,0.5244000590136956,0.54
1043,0.6,geno_10_mt_5,var,knn,0.4841746043651091,0.48635978690895265,0.5075
1044,0.6,geno_10_mt_5,var,knn,0.6280282007050176,0.5930941779930219,0.615
1045,0.6,geno_10_mt_5,var,knn,0.5376509412735319,0.5128452774318966,0.545
1046,0.6,geno_10_mt_5,var,knn,0.5551013775344383,0.5334991072579013,0.5525
1047,0.6,geno_10_mt_5,var,knn,0.5281882047051176,0.5214536066456501,0.525
1048,0.6,geno_10_mt_5,var,knn,0.5950773769344233,0.5607736330508644,0.56
1049,0.6,geno_10_mt_5,var,knn,0.5255256381409534,0.5172693290164345,0.535
1050,1.0,geno_10_mt_5,merged,knn,0.6523163079076977,0.6447327374829799,0.5975
1051,1.0,geno_10_mt_5,merged,knn,0.6584164604115104,0.624077892912393,0.6025
1052,1.0,geno_10_mt_5,merged,knn,0.5942148553713843,0.5763671271322682,0.56
1053,1.0,geno_10_mt_5,merged,knn,0.618190454761369,0.584745976991162,0.5825
1054,1.0,geno_10_mt_5,merged,knn,0.6608915222880571,0.6385200391392725,0.6275
1055,1.0,geno_10_mt_5,merged,knn,0.6322658066451661,0.627917686850453,0.595
1056,1.0,geno_10_mt_5,merged,knn,0.6561414035350883,0.6375016205649184,0.6275
1057,1.0,geno_10_mt_5,merged,knn,0.632940823520588,0.6207686198555373,0.59
1058,1.0,geno_10_mt_5,merged,knn,0.669979249481237,0.6545494206025626,0.6125
1059,1.0,geno_10_mt_5,merged,knn,0.6932423310582765,0.6777232830862638,0.6475
1060,1.0,geno_10_mt_5,merged,knn,0.6581164529113227,0.6544993624771668,0.6225
1061,1.0,geno_10_mt_5,merged,knn,0.6655916397909949,0.6443302505017052,0.615
1062,1.0,geno_10_mt_5,merged,knn,0.6401160029000725,0.6262981023228507,0.585
1063,1.0,geno_10_mt_5,merged,knn,0.620265506637666,0.6014315818865981,0.56
1064,1.0,geno_10_mt_5,merged,knn,0.6411910297757445,0.6225776222809645,0.58
1065,1.0,geno_10_mt_5,merged,knn,0.6592664816620415,0.6645648129124794,0.6025
1066,1.0,geno_10_mt_5,merged,knn,0.6115902897572439,0.6199935542786419,0.5625
1067,1.0,geno_10_mt_5,merged,knn,0.6568664216605415,0.7046802213821466,0.6125
1068,1.0,geno_10_mt_5,merged,knn,0.6037150928773218,0.6136047417877325,0.585
1069,1.0,geno_10_mt_5,merged,knn,0.6253656341408536,0.637957371372748,0.5925
1070,1.0,geno_10_mt_5,merged,knn,0.6357408935223381,0.6231149136353048,0.6125
1071,1.0,geno_10_mt_5,merged,knn,0.6720168004200104,0.6890054881182739,0.6375
1072,1.0,geno_10_mt_5,merged,knn,0.6639665991649791,0.6420592217895872,0.64
1073,1.0,geno_10_mt_5,merged,knn,0.6441161029025725,0.6293037782370461,0.5725
1074,1.0,geno_10_mt_5,merged,knn,0.6819045476136905,0.6518616862650776,0.63
1075,1.0,geno_10_mt_5,merged,knn,0.6527913197829945,0.6699717792533104,0.61
1076,1.0,geno_10_mt_5,merged,knn,0.6594164854121352,0.6195387907793057,0.5775
1077,1.0,geno_10_mt_5,merged,knn,0.6397659941498538,0.603739709829258,0.5775
1078,1.0,geno_10_mt_5,merged,knn,0.6237655941398534,0.6228627075222987,0.5975
1079,1.0,geno_10_mt_5,merged,knn,0.6437910947773694,0.6301405796847139,0.5675
1080,1.0,geno_10_mt_5,merged,knn,0.6219655491387285,0.6146616502267633,0.565
1081,1.0,geno_10_mt_5,merged,knn,0.6516162904072602,0.6272669975125281,0.5975
1082,1.0,geno_10_mt_5,merged,knn,0.6871421785544638,0.7013624117776711,0.625
1083,1.0,geno_10_mt_5,merged,knn,0.6308407710192755,0.5978403939226851,0.575
1084,1.0,geno_10_mt_5,merged,knn,0.6128903222580564,0.6108276979989664,0.555
1085,1.0,geno_10_mt_5,merged,knn,0.6318532963324083,0.6157679970737965,0.605
1086,1.0,geno_10_mt_5,merged,knn,0.6615915397884946,0.6340898956557974,0.6175
1087,1.0,geno_10_mt_5,merged,knn,0.6688417210430261,0.6729842041790737,0.615
1088,1.0,geno_10_mt_5,merged,knn,0.5912647816195404,0.5661880321136077,0.57
1089,1.0,geno_10_mt_5,merged,knn,0.6537413435335883,0.6635385914761122,0.605
1090,1.0,geno_10_mt_5,merged,knn,0.680667016675417,0.6508883140488416,0.6275
1091,1.0,geno_10_mt_5,merged,knn,0.6478161954048851,0.6800750334910401,0.595
1092,1.0,geno_10_mt_5,merged,knn,0.6531913297832446,0.6389177417161347,0.6025
1093,1.0,geno_10_mt_5,merged,knn,0.6339158478961974,0.6302540540424737,0.5775
1094,1.0,geno_10_mt_5,merged,knn,0.6244156103902598,0.6099870320290349,0.5725
1095,1.0,geno_10_mt_5,merged,knn,0.6996674916872923,0.6831211381860297,0.64
1096,1.0,geno_10_mt_5,merged,knn,0.6618665466636666,0.6593915253805108,0.6025
1097,1.0,geno_10_mt_5,merged,knn,0.6561164029100727,0.6412148509523568,0.5875
1098,1.0,geno_10_mt_5,merged,knn,0.6586664666616666,0.6602218090272506,0.6075
1099,1.0,geno_10_mt_5,merged,knn,0.6796919922998076,0.6513224808172746,0.6275
1100,1.0,geno_10_mt_5,merged,knn,0.654966374159354,0.6530911392127284,0.605
1101,1.0,geno_10_mt_5,merged,knn,0.6402910072751817,0.6024363128892247,0.6025
1102,1.0,geno_10_mt_5,merged,knn,0.5935148378709467,0.5851186682771699,0.555
1103,1.0,geno_10_mt_5,merged,knn,0.642216055401385,0.6207286415168914,0.595
1104,1.0,geno_10_mt_5,merged,knn,0.6156153903847597,0.5696237085563229,0.5675
1105,1.0,geno_10_mt_5,merged,knn,0.6191654791369784,0.6141158560898963,0.5875
1106,1.0,geno_10_mt_5,merged,knn,0.6512037800945024,0.6422370922561824,0.6075
1107,1.0,geno_10_mt_5,merged,knn,0.6365034125853147,0.6347544853269445,0.5925
1108,1.0,geno_10_mt_5,merged,knn,0.5877396934923373,0.5922456173784838,0.5525
1109,1.0,geno_10_mt_5,merged,knn,0.637815945398635,0.6410257177229353,0.61
1110,1.0,geno_10_mt_5,merged,knn,0.594564864121603,0.5813116096261084,0.56
1111,1.0,geno_10_mt_5,merged,knn,0.6378909472736818,0.6581050669112014,0.595
1112,1.0,geno_10_mt_5,merged,knn,0.6729418235455886,0.6648025804193487,0.6475
1113,1.0,geno_10_mt_5,merged,knn,0.6523163079076978,0.6533237462619592,0.63
1114,1.0,geno_10_mt_5,merged,knn,0.7199929998249956,0.7145813466747399,0.66
1115,1.0,geno_10_mt_5,merged,knn,0.613590339758494,0.6141944664167915,0.5825
1116,1.0,geno_10_mt_5,merged,knn,0.6122153053826346,0.5960976801257865,0.555
1117,1.0,geno_10_mt_5,merged,knn,0.6364909122728069,0.6097918866918588,0.5925
1118,1.0,geno_10_mt_5,merged,knn,0.6066901672541813,0.6006421179855501,0.5675
1119,1.0,geno_10_mt_5,merged,knn,0.6251906297657442,0.6294297197342128,0.5925
1120,1.0,geno_10_mt_5,merged,knn,0.6437160929023226,0.6270498403324408,0.5775
1121,1.0,geno_10_mt_5,merged,knn,0.6489412235305884,0.6269523811022497,0.6125
1122,1.0,geno_10_mt_5,merged,knn,0.593764844121103,0.5928588519034343,0.5775
1123,1.0,geno_10_mt_5,merged,knn,0.6081402035050876,0.6184699545149185,0.555
1124,1.0,geno_10_mt_5,merged,knn,0.6392909822745568,0.6410182513146273,0.6
1125,1.0,geno_10_mt_5,merged,knn,0.6636915922898073,0.6308030984198331,0.6025
1126,1.0,geno_10_mt_5,merged,knn,0.6941173529338234,0.6781233978651944,0.6375
1127,1.0,geno_10_mt_5,merged,knn,0.6090652266306658,0.5893887254891326,0.58
1128,1.0,geno_10_mt_5,merged,knn,0.5646391159778994,0.5525249455530856,0.56
1129,1.0,geno_10_mt_5,merged,knn,0.6402910072751818,0.6477447680166226,0.6075
1130,1.0,geno_10_mt_5,merged,knn,0.6681417035425885,0.6415723688179393,0.6
1131,1.0,geno_10_mt_5,merged,knn,0.6610165254131353,0.6708421641646437,0.6225
1132,1.0,geno_10_mt_5,merged,knn,0.670516762919073,0.6397816885787455,0.6025
1133,1.0,geno_10_mt_5,merged,knn,0.7064926623165579,0.690962766730518,0.6375
1134,1.0,geno_10_mt_5,merged,knn,0.6526163154078852,0.6489598803445208,0.605
1135,1.0,geno_10_mt_5,merged,knn,0.6384909622740569,0.6361521952156339,0.5825
1136,1.0,geno_10_mt_5,merged,knn,0.6191654791369785,0.6025497323766644,0.5775
1137,1.0,geno_10_mt_5,merged,knn,0.6720168004200106,0.6706755301180738,0.595
1138,1.0,geno_10_mt_5,merged,knn,0.6597914947873695,0.6485422406839271,0.6125
1139,1.0,geno_10_mt_5,merged,knn,0.6632665816645418,0.6697618978963324,0.6075
1140,1.0,geno_10_mt_5,merged,knn,0.6487412185304633,0.6262193918407406,0.595
1141,1.0,geno_10_mt_5,merged,knn,0.6650166254156353,0.6746575807548403,0.6275
1142,1.0,geno_10_mt_5,merged,knn,0.6862171554288856,0.6663846466971671,0.605
1143,1.0,geno_10_mt_5,merged,knn,0.6465911647791195,0.6543250979476045,0.615
1144,1.0,geno_10_mt_5,merged,knn,0.6703667591689793,0.652265470986096,0.605
1145,1.0,geno_10_mt_5,merged,knn,0.6326158153953849,0.6314950403399896,0.6
1146,1.0,geno_10_mt_5,merged,knn,0.6153403835095876,0.5682464605646342,0.58
1147,1.0,geno_10_mt_5,merged,knn,0.6297657441436035,0.6314962202068712,0.5825
1148,1.0,geno_10_mt_5,merged,knn,0.6642166054151354,0.6594315907416859,0.6
1149,1.0,geno_10_mt_5,merged,knn,0.6390659766494162,0.6426525463129844,0.585
1150,1.0,geno_10_mt_5,mt,knn,0.6913672841821046,0.6831659812318956,0.6225
1151,1.0,geno_10_mt_5,mt,knn,0.6941673541838546,0.7163389868784802,0.6325
1152,1.0,geno_10_mt_5,mt,knn,0.6740168504212605,0.6701158739312087,0.6125
1153,1.0,geno_10_mt_5,mt,knn,0.6503662591564788,0.6115173221689915,0.575
1154,1.0,geno_10_mt_5,mt,knn,0.6768669216730419,0.6609025946349902,0.635
1155,1.0,geno_10_mt_5,mt,knn,0.6121403035075876,0.5989152277902429,0.57
1156,1.0,geno_10_mt_5,mt,knn,0.6681917047926198,0.6581333708753393,0.6
1157,1.0,geno_10_mt_5,mt,knn,0.6406910172754319,0.6529735633089906,0.59
1158,1.0,geno_10_mt_5,mt,knn,0.7108927723193079,0.6884627466036908,0.6575
1159,1.0,geno_10_mt_5,mt,knn,0.7404185104627616,0.7303511833259135,0.655
1160,1.0,geno_10_mt_5,mt,knn,0.7077426935673392,0.6844610571891946,0.645
1161,1.0,geno_10_mt_5,mt,knn,0.6367159178979475,0.6184724511221678,0.6025
1162,1.0,geno_10_mt_5,mt,knn,0.6933923348083703,0.7130755101697346,0.6375
1163,1.0,geno_10_mt_5,mt,knn,0.7164179104477613,0.7128481286827977,0.635
1164,1.0,geno_10_mt_5,mt,knn,0.6857671441786044,0.6887342710039803,0.65
1165,1.0,geno_10_mt_5,mt,knn,0.6270156753918849,0.6247520354951814,0.6025
1166,1.0,geno_10_mt_5,mt,knn,0.6544413610340258,0.6635168310684274,0.6
1167,1.0,geno_10_mt_5,mt,knn,0.6887922198054952,0.6894542696603806,0.6275
1168,1.0,geno_10_mt_5,mt,knn,0.6200655016375409,0.6283784706612048,0.59
1169,1.0,geno_10_mt_5,mt,knn,0.7079426985674643,0.6934068142926523,0.6525
1170,1.0,geno_10_mt_5,mt,knn,0.7171679291982298,0.7201052247632752,0.6425
1171,1.0,geno_10_mt_5,mt,knn,0.7034425860646516,0.6831471435848998,0.6425
1172,1.0,geno_10_mt_5,mt,knn,0.7069676741918548,0.7007244126948422,0.6375
1173,1.0,geno_10_mt_5,mt,knn,0.6473411835295882,0.6367741218692017,0.6025
1174,1.0,geno_10_mt_5,mt,knn,0.6041401035025875,0.5814064215909763,0.5725
1175,1.0,geno_10_mt_5,mt,knn,0.694742368559214,0.7030093177842471,0.64
1176,1.0,geno_10_mt_5,mt,knn,0.6756918922973075,0.6727596547883349,0.63
1177,1.0,geno_10_mt_5,mt,knn,0.7023175579389483,0.6837152823254491,0.66
1178,1.0,geno_10_mt_5,mt,knn,0.6831420785519637,0.685812927162296,0.6275
1179,1.0,geno_10_mt_5,mt,knn,0.6209155228880722,0.6563303394597226,0.59
1180,1.0,geno_10_mt_5,mt,knn,0.6695667391684793,0.6598752377399768,0.605
1181,1.0,geno_10_mt_5,mt,knn,0.6601415035375884,0.6715303731032507,0.63
1182,1.0,geno_10_mt_5,mt,knn,0.6618415460386511,0.6883458053395475,0.6125
1183,1.0,geno_10_mt_5,mt,knn,0.6657666441661041,0.6713953797391213,0.6
1184,1.0,geno_10_mt_5,mt,knn,0.7065676641916047,0.7038655219523837,0.66
1185,1.0,geno_10_mt_5,mt,knn,0.6561414035350883,0.6233869031291612,0.6
1186,1.0,geno_10_mt_5,mt,knn,0.7283932098302458,0.7183167559159782,0.66
1187,1.0,geno_10_mt_5,mt,knn,0.6624415610390261,0.6458778455846521,0.625
1188,1.0,geno_10_mt_5,mt,knn,0.6766169154228855,0.6624574395138956,0.6475
1189,1.0,geno_10_mt_5,mt,knn,0.7312182804570115,0.7220980985759688,0.6675
1190,1.0,geno_10_mt_5,mt,knn,0.6408410210255256,0.6316975513481358,0.58
1191,1.0,geno_10_mt_5,mt,knn,0.681667041676042,0.6708446155452183,0.635
1192,1.0,geno_10_mt_5,mt,knn,0.6428660716517913,0.6435995864191988,0.6125
1193,1.0,geno_10_mt_5,mt,knn,0.6840171004275106,0.6990255544333491,0.6475
1194,1.0,geno_10_mt_5,mt,knn,0.6701917547938698,0.6336825315335006,0.6275
1195,1.0,geno_10_mt_5,mt,knn,0.6728418210455261,0.6397261799871939,0.625
1196,1.0,geno_10_mt_5,mt,knn,0.668516712917823,0.6668874719108306,0.625
1197,1.0,geno_10_mt_5,mt,knn,0.6713667841696043,0.652492529962696,0.625
1198,1.0,geno_10_mt_5,mt,knn,0.6630165754143854,0.6705915603279364,0.61
1199,1.0,geno_10_mt_5,mt,knn,0.6470411760294007,0.6574386150435846,0.62
1200,1.0,geno_10_mt_5,mt,knn,0.6328408210205254,0.6165888769249692,0.61
1201,1.0,geno_10_mt_5,mt,knn,0.6425910647766193,0.6220200422899571,0.605
1202,1.0,geno_10_mt_5,mt,knn,0.6813170329258232,0.667302895431118,0.62
1203,1.0,geno_10_mt_5,mt,knn,0.6221405535138378,0.5911775948530222,0.585
1204,1.0,geno_10_mt_5,mt,knn,0.6795669891747294,0.6672367678338939,0.635
1205,1.0,geno_10_mt_5,mt,knn,0.7055426385659641,0.7152833601153071,0.655
1206,1.0,geno_10_mt_5,mt,knn,0.6488412210305258,0.6508345033940084,0.605
1207,1.0,geno_10_mt_5,mt,knn,0.6438910972774319,0.649130885884141,0.595
1208,1.0,geno_10_mt_5,mt,knn,0.6118402960074002,0.5840236226395472,0.575
1209,1.0,geno_10_mt_5,mt,knn,0.6216155403885097,0.6268983562542016,0.5975
1210,1.0,geno_10_mt_5,mt,knn,0.6393909847746194,0.6639240992660456,0.6
1211,1.0,geno_10_mt_5,mt,knn,0.6968924223105577,0.6903005105532507,0.64
1212,1.0,geno_10_mt_5,mt,knn,0.6908672716817921,0.6789738938635743,0.6375
1213,1.0,geno_10_mt_5,mt,knn,0.6735918397959948,0.6881940024030546,0.62
1214,1.0,geno_10_mt_5,mt,knn,0.6194404860121503,0.6026097021986709,0.585
1215,1.0,geno_10_mt_5,mt,knn,0.6702167554188855,0.6738775130697786,0.6375
1216,1.0,geno_10_mt_5,mt,knn,0.6883922098052451,0.6872814115886949,0.625
1217,1.0,geno_10_mt_5,mt,knn,0.692142303557589,0.6720984949373741,0.635
1218,1.0,geno_10_mt_5,mt,knn,0.6796169904247606,0.6638952680662644,0.6375
1219,1.0,geno_10_mt_5,mt,knn,0.6696667416685418,0.6701454380358433,0.645
1220,1.0,geno_10_mt_5,mt,knn,0.6612165304132603,0.6811530271755941,0.635
1221,1.0,geno_10_mt_5,mt,knn,0.6838420960524012,0.6889259842235976,0.625
1222,1.0,geno_10_mt_5,mt,knn,0.7182679566989175,0.7246073137880873,0.6675
1223,1.0,geno_10_mt_5,mt,knn,0.6434410860271507,0.6460239885282231,0.605
1224,1.0,geno_10_mt_5,mt,knn,0.6831170779269481,0.6586063676617053,0.615
1225,1.0,geno_10_mt_5,mt,knn,0.6898172454311358,0.6964124408839957,0.6475
1226,1.0,geno_10_mt_5,mt,knn,0.6362409060226506,0.625973771228882,0.61
1227,1.0,geno_10_mt_5,mt,knn,0.6553663841596039,0.6306619131022869,0.6025
1228,1.0,geno_10_mt_5,mt,knn,0.6859671491787295,0.6730447047430737,0.61
1229,1.0,geno_10_mt_5,mt,knn,0.6281407035175879,0.6195245043699872,0.5925
1230,1.0,geno_10_mt_5,mt,knn,0.6660416510412761,0.695528972948328,0.605
1231,1.0,geno_10_mt_5,mt,knn,0.6503162579064475,0.6789478989759316,0.6025
1232,1.0,geno_10_mt_5,mt,knn,0.6951423785594639,0.6804633163256955,0.65
1233,1.0,geno_10_mt_5,mt,knn,0.7158428960724019,0.7155962606046986,0.65
1234,1.0,geno_10_mt_5,mt,knn,0.6146903672591815,0.6282049608473443,0.5975
1235,1.0,geno_10_mt_5,mt,knn,0.6904172604315109,0.7035197157159832,0.6525
1236,1.0,geno_10_mt_5,mt,knn,0.6717417935448387,0.6759689227208454,0.6075
1237,1.0,geno_10_mt_5,mt,knn,0.6543413585339634,0.6530735086838723,0.61
1238,1.0,geno_10_mt_5,mt,knn,0.638215955398885,0.6195679037205468,0.5725
1239,1.0,geno_10_mt_5,mt,knn,0.6825670641766044,0.6807358517371411,0.5975
1240,1.0,geno_10_mt_5,mt,knn,0.6707417685442136,0.6540978257854689,0.6325
1241,1.0,geno_10_mt_5,mt,knn,0.6866171654291356,0.6975261433295432,0.645
1242,1.0,geno_10_mt_5,mt,knn,0.6299657491437286,0.6159331489711207,0.6125
1243,1.0,geno_10_mt_5,mt,knn,0.6684667116677918,0.6496961735402661,0.6175
1244,1.0,geno_10_mt_5,mt,knn,0.6305157628940724,0.6403474763582659,0.6075
1245,1.0,geno_10_mt_5,mt,knn,0.6253906347658691,0.6054349661886219,0.5575
1246,1.0,geno_10_mt_5,mt,knn,0.6624165604140103,0.6527028315412678,0.6225
1247,1.0,geno_10_mt_5,mt,knn,0.6618665466636666,0.6645255172101792,0.5975
1248,1.0,geno_10_mt_5,mt,knn,0.7041426035650891,0.7165274223498627,0.64
1249,1.0,geno_10_mt_5,mt,knn,0.6996424910622766,0.6647337879406348,0.6325
1250,1.0,geno_10_mt_5,var,knn,0.6282782069551739,0.5799757734907227,0.59
1251,1.0,geno_10_mt_5,var,knn,0.5550138753468836,0.5507658464210413,0.545
1252,1.0,geno_10_mt_5,var,knn,0.6327783194579865,0.5946833547058707,0.615
1253,1.0,geno_10_mt_5,var,knn,0.5766394159853996,0.55207262934108,0.5625
1254,1.0,geno_10_mt_5,var,knn,0.6241531038275957,0.5747307612756705,0.6025
1255,1.0,geno_10_mt_5,var,knn,0.5510012750318758,0.5297201407455239,0.5325
1256,1.0,geno_10_mt_5,var,knn,0.6431285782144553,0.5883411845094593,0.6275
1257,1.0,geno_10_mt_5,var,knn,0.5852271306782669,0.5465989455403142,0.5725
1258,1.0,geno_10_mt_5,var,knn,0.5270006750168754,0.5124843700105881,0.525
1259,1.0,geno_10_mt_5,var,knn,0.5108252706317659,0.508899374890247,0.4975
1260,1.0,geno_10_mt_5,var,knn,0.5775769394234855,0.5448711801808556,0.5575
1261,1.0,geno_10_mt_5,var,knn,0.5472136803420085,0.5286636913636904,0.515
1262,1.0,geno_10_mt_5,var,knn,0.6031650791269781,0.557657953263692,0.5675
1263,1.0,geno_10_mt_5,var,knn,0.631078276956924,0.5804308125995833,0.615
1264,1.0,geno_10_mt_5,var,knn,0.586427160679017,0.5565477048433988,0.575
1265,1.0,geno_10_mt_5,var,knn,0.5074251856296407,0.5033218141590611,0.5075
1266,1.0,geno_10_mt_5,var,knn,0.5531388284707117,0.5381044941987784,0.5275
1267,1.0,geno_10_mt_5,var,knn,0.5441886047151179,0.5275564487982061,0.5275
1268,1.0,geno_10_mt_5,var,knn,0.6094152353808845,0.5771532799664845,0.5825
1269,1.0,geno_10_mt_5,var,knn,0.5910397759943999,0.5532426398199555,0.5775
1270,1.0,geno_10_mt_5,var,knn,0.5455136378409461,0.5212079280959816,0.55
1271,1.0,geno_10_mt_5,var,knn,0.485849646241156,0.4901917092677784,0.4825
1272,1.0,geno_10_mt_5,var,knn,0.5809145228630715,0.5516533065182493,0.5725
1273,1.0,geno_10_mt_5,var,knn,0.6130403260081503,0.5706475778598005,0.5875
1274,1.0,geno_10_mt_5,var,knn,0.5413885347133679,0.5209708285097281,0.545
1275,1.0,geno_10_mt_5,var,knn,0.5957148928723218,0.5674043422357993,0.5775
1276,1.0,geno_10_mt_5,var,knn,0.5833270831770794,0.560644216850883,0.555
1277,1.0,geno_10_mt_5,var,knn,0.5977774444361109,0.5532750502050789,0.5925
1278,1.0,geno_10_mt_5,var,knn,0.5769519237980949,0.5438897748785112,0.58
1279,1.0,geno_10_mt_5,var,knn,0.5427010675266881,0.5277895568155693,0.5425
1280,1.0,geno_10_mt_5,var,knn,0.5509637740943524,0.5426996624214238,0.54
1281,1.0,geno_10_mt_5,var,knn,0.5583389584739619,0.5333211712523217,0.555
1282,1.0,geno_10_mt_5,var,knn,0.6158653966349159,0.5659417513704469,0.6175
1283,1.0,geno_10_mt_5,var,knn,0.5766144153603839,0.5398235844110851,0.5825
1284,1.0,geno_10_mt_5,var,knn,0.6092902322558065,0.5632748032691519,0.59
1285,1.0,geno_10_mt_5,var,knn,0.5762019050476261,0.5416819855335185,0.56
1286,1.0,geno_10_mt_5,var,knn,0.6195529888247207,0.5741548137808228,0.605
1287,1.0,geno_10_mt_5,var,knn,0.57955198879972,0.5471658661859666,0.575
1288,1.0,geno_10_mt_5,var,knn,0.6210405260131503,0.5757366980919405,0.585
1289,1.0,geno_10_mt_5,var,knn,0.5523388084702118,0.5344799108768575,0.56
1290,1.0,geno_10_mt_5,var,knn,0.635415885397135,0.5994941311068634,0.61
1291,1.0,geno_10_mt_5,var,knn,0.5728893222330559,0.539072504898791,0.5625
1292,1.0,geno_10_mt_5,var,knn,0.5482637065926649,0.5239149594286625,0.5475
1293,1.0,geno_10_mt_5,var,knn,0.5473261831545788,0.5239229053625981,0.5425
1294,1.0,geno_10_mt_5,var,knn,0.5926023150578764,0.5555061788335405,0.5725
1295,1.0,geno_10_mt_5,var,knn,0.5780519512987825,0.5517479987766685,0.5625
1296,1.0,geno_10_mt_5,var,knn,0.5721768044201105,0.5399587603671856,0.5575
1297,1.0,geno_10_mt_5,var,knn,0.5837395934898373,0.5537780997924358,0.5575
1298,1.0,geno_10_mt_5,var,knn,0.5660391509787744,0.5537350318248451,0.55
1299,1.0,geno_10_mt_5,var,knn,0.5399134978374459,0.5213132138648293,0.54
1300,1.0,geno_10_mt_5,var,knn,0.5628765719142979,0.5328580423619386,0.5675
1301,1.0,geno_10_mt_5,var,knn,0.561926548163704,0.5448836964925885,0.565
1302,1.0,geno_10_mt_5,var,knn,0.6226405660141503,0.5844914275051175,0.59
1303,1.0,geno_10_mt_5,var,knn,0.5995774894372359,0.560945431506791,0.6025
1304,1.0,geno_10_mt_5,var,knn,0.5481512037800945,0.5309221221313943,0.5325
1305,1.0,geno_10_mt_5,var,knn,0.6103777594439861,0.5599897946717033,0.5925
1306,1.0,geno_10_mt_5,var,knn,0.5386259656491412,0.5170484006428295,0.5375
1307,1.0,geno_10_mt_5,var,knn,0.6085902147553689,0.5677788225208722,0.61
1308,1.0,geno_10_mt_5,var,knn,0.5780269506737669,0.5538779358238537,0.56
1309,1.0,geno_10_mt_5,var,knn,0.599102477561939,0.5608378097383468,0.59
1310,1.0,geno_10_mt_5,var,knn,0.5937648441211031,0.560705454561642,0.575
1311,1.0,geno_10_mt_5,var,knn,0.48151203780094504,0.4955377181968862,0.4725
1312,1.0,geno_10_mt_5,var,knn,0.5707767694192355,0.5413019567520138,0.55
1313,1.0,geno_10_mt_5,var,knn,0.6124028100702518,0.5689296521007496,0.6125
1314,1.0,geno_10_mt_5,var,knn,0.5724768119202981,0.5419956262795459,0.555
1315,1.0,geno_10_mt_5,var,knn,0.5795394884872122,0.5446933620894758,0.5575
1316,1.0,geno_10_mt_5,var,knn,0.5223255581389534,0.5081921929309643,0.5
1317,1.0,geno_10_mt_5,var,knn,0.6004900122503062,0.5623118156479803,0.5975
1318,1.0,geno_10_mt_5,var,knn,0.6163404085102128,0.5696543166987159,0.595
1319,1.0,geno_10_mt_5,var,knn,0.5717017925448137,0.5404403531917207,0.5575
1320,1.0,geno_10_mt_5,var,knn,0.6003025075626891,0.5617824196910604,0.595
1321,1.0,geno_10_mt_5,var,knn,0.5902522563064077,0.5534204496436695,0.5775
1322,1.0,geno_10_mt_5,var,knn,0.5699017475436886,0.5355896941604574,0.5675
1323,1.0,geno_10_mt_5,var,knn,0.5689142228555714,0.5417149947600844,0.5625
1324,1.0,geno_10_mt_5,var,knn,0.5513637840946023,0.5358370263864768,0.5625
1325,1.0,geno_10_mt_5,var,knn,0.5667766694167354,0.5363506930426182,0.585
1326,1.0,geno_10_mt_5,var,knn,0.5929648241206029,0.5665578166022847,0.58
1327,1.0,geno_10_mt_5,var,knn,0.5896397409935248,0.5604723862566234,0.565
1328,1.0,geno_10_mt_5,var,knn,0.5539763494087352,0.527007045175791,0.5275
1329,1.0,geno_10_mt_5,var,knn,0.5923273081827046,0.5538199596763894,0.565
